hotelCode,hotelName,categoryCode,categoryName,destinationCode,destinationName,zoneCode,zoneName,latitude,longitude,image,imagesJson,roomCode,roomName,rateKey,rateClass,rateType,net,allotment,paymentType,packaging,boardCode,boardName,rooms,adults,children,cancellationFrom,cancellationAmount
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.ST,Standard Twin Room,20260521|20260522|W|270|112029|DBT.ST|BAR-BB-NEW|BB||1~2~0||P@07~~20244~1202337571~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012623a,NOR,BOOKABLE,58.98,35,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,58.98
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.ST,Standard Twin Room,20260521|20260522|W|270|112029|DBT.ST|BAR-BB-NEW|BB||1~2~0||N@07~~22b4c~-1818851132~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000121c42,NOR,BOOKABLE,66.28,35,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,66.28
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.DX,Deluxe King Room,20260521|20260522|W|270|112029|DBL.DX|BAR-RO-NEW|RO||1~2~0||P@07~~20f39~1845260522~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120f39,NOR,BOOKABLE,57.15,155,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,57.15
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.DX,Deluxe King Room,20260521|20260522|W|270|112029|DBL.DX|BAR-RO-NEW|RO||1~2~0||N@07~~22e3d~1927587256~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122e3d,NOR,BOOKABLE,61.46,155,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,61.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.DX,Deluxe King Room,20260521|20260522|W|270|112029|DBL.DX|BAR-BB-NEW|BB||1~2~0||P@07~~23f4a~-761197165~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000124940,NOR,BOOKABLE,64.73,155,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,64.73
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.DX,Deluxe King Room,20260521|20260522|W|270|112029|DBL.DX|BAR-BB-NEW|BB||1~2~0||N@07~~25553~98564311~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000124948,NOR,BOOKABLE,72.73,155,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,72.73
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.DX-1,Deluxe Twin Room,20260521|20260522|W|270|112029|DBT.DX-1|BAR-RO-NEW|RO||1~2~0||P@07~~20f39~1484281606~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120f39,NOR,BOOKABLE,57.15,155,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,57.15
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.DX-1,Deluxe Twin Room,20260521|20260522|W|270|112029|DBT.DX-1|BAR-RO-NEW|RO||1~2~0||N@07~~22e3d~1566608340~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122e3d,NOR,BOOKABLE,61.46,155,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,61.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.DX-1,Deluxe Twin Room,20260521|20260522|W|270|112029|DBT.DX-1|BAR-BB-NEW|BB||1~2~0||P@07~~23f4a~-1122176081~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000124940,NOR,BOOKABLE,64.73,29,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,64.73
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBT.DX-1,Deluxe Twin Room,20260521|20260522|W|270|112029|DBT.DX-1|BAR-BB-NEW|BB||1~2~0||N@07~~25553~-262414605~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000124948,NOR,BOOKABLE,72.73,29,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,72.73
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.PI-1,Premium Deluxe Room,20260521|20260522|W|270|112029|DBL.PI-1|BAR-RO-NEW|RO||1~2~0||P@07~~20d3f~757199945~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120d3f,NOR,BOOKABLE,63.13,17,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,63.13
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.PI-1,Premium Deluxe Room,20260521|20260522|W|270|112029|DBL.PI-1|BAR-RO-NEW|RO||1~2~0||N@07~~25943~-679999617~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125943,NOR,BOOKABLE,67.89,17,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,67.89
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.PI-1,Premium Deluxe Room,20260521|20260522|W|270|112029|DBL.PI-1|BAR-BB-NEW|BB||1~2~0||P@07~~21751~-477591791~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122d46,NOR,BOOKABLE,70.45,17,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,70.45
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],DBL.PI-1,Premium Deluxe Room,20260521|20260522|W|270|112029|DBL.PI-1|BAR-BB-NEW|BB||1~2~0||N@07~~21b5b~1196495391~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120f4f,NOR,BOOKABLE,79.15,17,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,79.15
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],JSU.ST,Junior Royal Suite,20260521|20260522|W|270|112029|JSU.ST|BAR-RO-NEW|RO||1~2~0||P@07~~20951~104611883~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120951,NOR,BOOKABLE,81.09,77,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,81.09
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],JSU.ST,Junior Royal Suite,20260521|20260522|W|270|112029|JSU.ST|BAR-RO-NEW|RO||1~2~0||N@07~~21357~-415093145~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000121357,NOR,BOOKABLE,87.19,77,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,87.19
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],JSU.ST,Junior Royal Suite,20260521|20260522|W|270|112029|JSU.ST|BAR-BB-NEW|BB||1~2~0||P@07~~20465~1541634617~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000123f57,NOR,BOOKABLE,87.63,77,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,87.63
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],JSU.ST,Junior Royal Suite,20260521|20260522|W|270|112029|JSU.ST|BAR-BB-NEW|BB||1~2~0||N@07~~23571~-658258518~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122e62,NOR,BOOKABLE,98.46,77,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,98.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],SUI.LX,Maharaja One Bedroom Suite,20260521|20260522|W|270|112029|SUI.LX|BAR-RO-NEW|RO||1~2~0||P@07~~20469~-1716122049~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120469,NOR,BOOKABLE,105.04,6,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,105.04
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],SUI.LX,Maharaja One Bedroom Suite,20260521|20260522|W|270|112029|SUI.LX|BAR-BB-NEW|BB||1~2~0||P@07~~22e7f~-156043674~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012376e,NOR,BOOKABLE,110.55,6,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,110.55
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],SUI.LX,Maharaja One Bedroom Suite,20260521|20260522|W|270|112029|SUI.LX|BAR-RO-NEW|RO||1~2~0||N@07~~25f70~-624876541~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125f70,NOR,BOOKABLE,112.95,6,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,112.95
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,,[],SUI.LX,Maharaja One Bedroom Suite,20260521|20260522|W|270|112029|SUI.LX|BAR-BB-NEW|BB||1~2~0||N@07~~2158f~684722257~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012157c,NOR,BOOKABLE,124.21,6,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,124.21
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.LX,Luxury Double Room,20260521|20260522|W|270|82378|DBL.LX|BAR-RO|RO||1~2~0||P@07~~25548~-596937734~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125548,NOR,BOOKABLE,72.85,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,72.85
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.LX,Luxury Double Room,20260521|20260522|W|270|82378|DBL.LX|BAR-RO|RO||1~2~0||N@07~~2224a~-2144762358~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012224a,NOR,BOOKABLE,74.34,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,74.34
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.LX,Luxury Double Room,20260521|20260522|W|270|82378|DBL.LX|BAR-BB|BB||1~2~0||P@07~~25f50~-1468632790~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125f50,NOR,BOOKABLE,80.95,45,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,80.95
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.LX,Luxury Double Room,20260521|20260522|W|270|82378|DBL.LX|BAR-BB|BB||1~2~0||N@07~~23c52~276278186~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000123c52,NOR,BOOKABLE,82.60,45,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,82.60
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.PI,Luxury Premium Double Room,20260521|20260522|W|270|82378|DBL.PI|BAR-RO|RO||1~2~0||P@07~~25f50~244449207~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125f50,NOR,BOOKABLE,80.95,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,80.95
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.PI,Luxury Premium Double Room,20260521|20260522|W|270|82378|DBL.PI|BAR-RO|RO||1~2~0||N@07~~23c52~1989360183~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000123c52,NOR,BOOKABLE,82.60,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,82.60
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.PI,Luxury Premium Double Room,20260521|20260522|W|270|82378|DBL.PI|BAR-BB|BB||1~2~0||P@07~~20459~-1876432433~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120459,NOR,BOOKABLE,89.04,25,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,89.04
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.PI,Luxury Premium Double Room,20260521|20260522|W|270|82378|DBL.PI|BAR-BB|BB||1~2~0||N@07~~2565a~341935959~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012565a,NOR,BOOKABLE,90.86,25,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,90.86
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.ST,Residence Double Room,20260521|20260522|W|270|82378|DBL.ST|BAR-RO|RO||1~2~0||P@07~~22575~-555497335~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122575,NOR,BOOKABLE,117.37,7,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,117.37
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.ST,Residence Double Room,20260521|20260522|W|270|82378|DBL.ST|BAR-RO|RO||1~2~0||N@07~~24d77~-1536578203~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000124d77,NOR,BOOKABLE,119.77,7,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,119.77
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.ST,Residence Double Room,20260521|20260522|W|270|82378|DBL.ST|BAR-BB|BB||1~2~0||P@07~~22f7d~-186513943~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122f7d,NOR,BOOKABLE,125.47,7,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,125.47
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],DBL.ST,Residence Double Room,20260521|20260522|W|270|82378|DBL.ST|BAR-BB|BB||1~2~0||N@07~~20480~136908637~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000120480,NOR,BOOKABLE,128.04,7,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,128.04
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-11,Deluxe Suite Double Room,20260521|20260522|W|270|82378|SUI.ST-11|BAR-RO|RO||1~2~0||P@07~~2569d~600059093~N~~~NOR~~8265F70886B74C0177835376991705AAUK006200000000012569d,NOR,BOOKABLE,157.86,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,157.86
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-11,Deluxe Suite Double Room,20260521|20260522|W|270|82378|SUI.ST-11|BAR-RO|RO||1~2~0||N@07~~208a1~-2146761749~N~~~NOR~~8265F70886B74C0177835376991705AAUK00620000000001208a1,NOR,BOOKABLE,161.08,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,161.08
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-11,Deluxe Suite Double Room,20260521|20260522|W|270|82378|SUI.ST-11|BAR-BB|BB||1~2~0||P@07~~25fa5~1763713959~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125fa5,NOR,BOOKABLE,165.95,1,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,165.95
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-11,Deluxe Suite Double Room,20260521|20260522|W|270|82378|SUI.ST-11|BAR-BB|BB||1~2~0||N@07~~222a9~-1071090293~N~~~NOR~~8265F70886B74C0177835376991705AAUK00620000000001222a9,NOR,BOOKABLE,169.34,1,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,169.34
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-12,Presidential Suite,20260521|20260522|W|270|82378|SUI.ST-12|BAR-RO|RO||1~2~0||P@07~~223c6~1457481254~N~~~NOR~~8265F70886B74C0177835376991705AAUK00620000000001223c6,NOR,BOOKABLE,198.35,2,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,198.35
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-12,Presidential Suite,20260521|20260522|W|270|82378|SUI.ST-12|BAR-RO|RO||1~2~0||N@07~~227ca~1840396034~N~~~NOR~~8265F70886B74C0177835376991705AAUK00620000000001227ca,NOR,BOOKABLE,202.39,2,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-18T23:59:00+05:30,202.39
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-12,Presidential Suite,20260521|20260522|W|270|82378|SUI.ST-12|BAR-BB|BB||1~2~0||P@07~~22cce~-1860426748~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000122cce,NOR,BOOKABLE,206.44,2,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,206.44
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,,[],SUI.ST-12,Presidential Suite,20260521|20260522|W|270|82378|SUI.ST-12|BAR-BB|BB||1~2~0||N@07~~241d2~1675389042~N~~~NOR~~8265F70886B74C0177835376991705AAUK00620000000001241d2,NOR,BOOKABLE,210.65,2,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-18T23:59:00+05:30,210.65
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,,[],TWN.DX,Deluxe Twin Room,20260521|20260522|W|270|435818|TWN.DX|BAR-RO|RO||1~2~0||N@07~~2584f~1514649168~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000121e49,NOR,BOOKABLE,73.30,48,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-19T23:59:00+05:30,73.30
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,,[],TWN.DX,Deluxe Twin Room,20260521|20260522|W|270|435818|TWN.DX|BAR-BB|BB||1~2~0||N@07~~24f58~1815339345~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000123151,NOR,BOOKABLE,81.49,48,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-19T23:59:00+05:30,81.49
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,,[],DBL.SU-1,DOUBLE SUPERIOR ROOM,20260521|20260522|W|270|435818|DBL.SU-1|BAR-RO|RO||1~2~0||N@07~~24d56~2063644327~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000123f4f,NOR,BOOKABLE,79.63,76,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-19T23:59:00+05:30,79.63
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,,[],DBL.SU-1,DOUBLE SUPERIOR ROOM,20260521|20260522|W|270|435818|DBL.SU-1|BAR-BB|BB||1~2~0||N@07~~2455f~1982818688~N~~~NOR~~8265F70886B74C0177835376991705AAUK0062000000000125057,NOR,BOOKABLE,87.80,76,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-19T23:59:00+05:30,87.80
