hotelCode,hotelName,categoryCode,categoryName,destinationCode,destinationName,zoneCode,zoneName,latitude,longitude,roomCode,roomName,rateKey,rateClass,rateType,net,allotment,paymentType,packaging,boardCode,boardName,rooms,adults,children,cancellationFrom,cancellationAmount
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.ST,Standard Twin Room,20260514|20260516|W|270|112029|DBT.ST|BAR-BB-NEW|BB||1~2~0||P@07~~20488~1766950466~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000126075,NOR,BOOKABLE,117.96,47,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,117.96
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.ST,Standard Twin Room,20260514|20260516|W|270|112029|DBT.ST|BAR-BB-NEW|BB||1~2~0||N@07~~25698~835477317~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000123884,NOR,BOOKABLE,132.56,47,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,132.56
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.DX,Deluxe King Room,20260514|20260516|W|270|112029|DBL.DX|BAR-RO-NEW|RO||1~2~0||P@07~~21e72~1100192095~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121e72,NOR,BOOKABLE,114.30,150,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,114.30
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.DX,Deluxe King Room,20260514|20260516|W|270|112029|DBL.DX|BAR-RO-NEW|RO||1~2~0||N@07~~25c7a~-627765201~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125c7a,NOR,BOOKABLE,122.92,150,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,122.92
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.DX,Deluxe King Room,20260514|20260516|W|270|112029|DBL.DX|BAR-BB-NEW|BB||1~2~0||P@07~~21a95~-1888825927~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122e81,NOR,BOOKABLE,129.46,150,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,129.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.DX,Deluxe King Room,20260514|20260516|W|270|112029|DBL.DX|BAR-BB-NEW|BB||1~2~0||N@07~~246a7~1187305698~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122e91,NOR,BOOKABLE,145.46,150,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,145.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.DX-1,Deluxe Twin Room,20260514|20260516|W|270|112029|DBT.DX-1|BAR-RO-NEW|RO||1~2~0||P@07~~21e72~4395835~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121e72,NOR,BOOKABLE,114.30,150,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,114.30
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.DX-1,Deluxe Twin Room,20260514|20260516|W|270|112029|DBT.DX-1|BAR-RO-NEW|RO||1~2~0||N@07~~25c7a~-1723561461~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125c7a,NOR,BOOKABLE,122.92,150,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,122.92
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.DX-1,Deluxe Twin Room,20260514|20260516|W|270|112029|DBT.DX-1|BAR-BB-NEW|BB||1~2~0||P@07~~21a95~1310345109~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122e81,NOR,BOOKABLE,129.46,28,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,129.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBT.DX-1,Deluxe Twin Room,20260514|20260516|W|270|112029|DBT.DX-1|BAR-BB-NEW|BB||1~2~0||N@07~~246a7~91509438~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122e91,NOR,BOOKABLE,145.46,28,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,145.46
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.PI-1,Premium Deluxe Room,20260514|20260516|W|270|112029|DBL.PI-1|BAR-RO-NEW|RO||1~2~0||P@07~~21a7e~-270106234~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121a7e,NOR,BOOKABLE,126.26,17,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,126.26
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.PI-1,Premium Deluxe Room,20260514|20260516|W|270|112029|DBL.PI-1|BAR-RO-NEW|RO||1~2~0||N@07~~24e87~1050899496~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124e87,NOR,BOOKABLE,135.78,17,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,135.78
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.PI-1,Premium Deluxe Room,20260514|20260516|W|270|112029|DBL.PI-1|BAR-BB-NEW|BB||1~2~0||P@07~~22ea2~-381492731~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125a8c,NOR,BOOKABLE,140.90,17,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,140.90
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,DBL.PI-1,Premium Deluxe Room,20260514|20260516|W|270|112029|DBL.PI-1|BAR-BB-NEW|BB||1~2~0||N@07~~236b6~1727690303~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121e9e,NOR,BOOKABLE,158.30,17,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,158.30
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,JSU.ST,Junior Royal Suite,20260514|20260516|W|270|112029|JSU.ST|BAR-RO-NEW|RO||1~2~0||P@07~~212a2~-1196198572~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001212a2,NOR,BOOKABLE,162.18,76,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,162.18
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,JSU.ST,Junior Royal Suite,20260514|20260516|W|270|112029|JSU.ST|BAR-RO-NEW|RO||1~2~0||N@07~~226ae~-638552322~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001226ae,NOR,BOOKABLE,174.38,76,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,174.38
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,JSU.ST,Junior Royal Suite,20260514|20260516|W|270|112029|JSU.ST|BAR-BB-NEW|BB||1~2~0||P@07~~208ca~1553227563~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121aaf,NOR,BOOKABLE,175.26,76,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,175.26
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,JSU.ST,Junior Royal Suite,20260514|20260516|W|270|112029|JSU.ST|BAR-BB-NEW|BB||1~2~0||N@07~~206e3~430861121~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125cc4,NOR,BOOKABLE,196.92,76,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,196.92
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,SUI.LX,Maharaja One Bedroom Suite,20260514|20260516|W|270|112029|SUI.LX|BAR-RO-NEW|RO||1~2~0||P@07~~208d2~-2022531668~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001208d2,NOR,BOOKABLE,210.08,6,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,210.08
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,SUI.LX,Maharaja One Bedroom Suite,20260514|20260516|W|270|112029|SUI.LX|BAR-BB-NEW|BB||1~2~0||P@07~~25cfe~-807657954~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000120add,NOR,BOOKABLE,221.10,6,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,221.10
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,SUI.LX,Maharaja One Bedroom Suite,20260514|20260516|W|270|112029|SUI.LX|BAR-RO-NEW|RO||1~2~0||N@07~~25ae1~2091644910~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125ae1,NOR,BOOKABLE,225.90,6,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,225.90
112029,Royal Plaza New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.62142800000000000000,77.21717100000000000000,SUI.LX,Maharaja One Bedroom Suite,20260514|20260516|W|270|112029|SUI.LX|BAR-BB-NEW|BB||1~2~0||N@07~~22a11e~337036831~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122af8,NOR,BOOKABLE,248.42,6,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,248.42
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.LX,Luxury Double Room,20260514|20260516|W|270|82378|DBL.LX|BAR-RO|RO||1~2~0||P@07~~24691~254071315~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124691,NOR,BOOKABLE,145.70,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,145.70
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.LX,Luxury Double Room,20260514|20260516|W|270|82378|DBL.LX|BAR-RO|RO||1~2~0||N@07~~24494~-645667437~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124494,NOR,BOOKABLE,148.68,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,148.68
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.LX,Luxury Double Room,20260514|20260516|W|270|82378|DBL.LX|BAR-BB|BB||1~2~0||P@07~~25aa1~-330382217~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125aa1,NOR,BOOKABLE,161.90,45,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,161.90
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.LX,Luxury Double Room,20260514|20260516|W|270|82378|DBL.LX|BAR-BB|BB||1~2~0||N@07~~214a5~-1456266709~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001214a5,NOR,BOOKABLE,165.20,45,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,165.20
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.PI,Luxury Premium Double Room,20260514|20260516|W|270|82378|DBL.PI|BAR-RO|RO||1~2~0||P@07~~25aa1~1382699780~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125aa1,NOR,BOOKABLE,161.90,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,161.90
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.PI,Luxury Premium Double Room,20260514|20260516|W|270|82378|DBL.PI|BAR-RO|RO||1~2~0||N@07~~214a5~256815288~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001214a5,NOR,BOOKABLE,165.20,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,165.20
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.PI,Luxury Premium Double Room,20260514|20260516|W|270|82378|DBL.PI|BAR-BB|BB||1~2~0||P@07~~208b2~-1979612964~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001208b2,NOR,BOOKABLE,178.08,10,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,178.08
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.PI,Luxury Premium Double Room,20260514|20260516|W|270|82378|DBL.PI|BAR-BB|BB||1~2~0||N@07~~248b5~2107463256~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001248b5,NOR,BOOKABLE,181.72,10,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,181.72
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.ST,Residence Double Room,20260514|20260516|W|270|82378|DBL.ST|BAR-RO|RO||1~2~0||P@07~~24aea~1328193030~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124aea,NOR,BOOKABLE,234.74,7,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,234.74
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.ST,Residence Double Room,20260514|20260516|W|270|82378|DBL.ST|BAR-RO|RO||1~2~0||N@07~~236ef~-425933574~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001236ef,NOR,BOOKABLE,239.54,7,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,239.54
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.ST,Residence Double Room,20260514|20260516|W|270|82378|DBL.ST|BAR-BB|BB||1~2~0||P@07~~25efa~-2070126038~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125efa,NOR,BOOKABLE,250.94,7,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,250.94
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,DBL.ST,Residence Double Room,20260514|20260516|W|270|82378|DBL.ST|BAR-BB|BB||1~2~0||N@07~~208100~-2004237430~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001208100,NOR,BOOKABLE,256.08,7,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,256.08
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-11,Deluxe Suite Double Room,20260514|20260516|W|270|82378|SUI.ST-11|BAR-RO|RO||1~2~0||P@07~~24813b~756606436~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124813b,NOR,BOOKABLE,315.72,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,315.72
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-11,Deluxe Suite Double Room,20260514|20260516|W|270|82378|SUI.ST-11|BAR-RO|RO||1~2~0||N@07~~210142~-386377886~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001210142,NOR,BOOKABLE,322.16,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,322.16
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-11,Deluxe Suite Double Room,20260514|20260516|W|270|82378|SUI.ST-11|BAR-BB|BB||1~2~0||P@07~~25a14b~-344293916~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125a14b,NOR,BOOKABLE,331.90,1,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,331.90
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-11,Deluxe Suite Double Room,20260514|20260516|W|270|82378|SUI.ST-11|BAR-BB|BB||1~2~0||N@07~~244152~945573954~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001244152,NOR,BOOKABLE,338.68,1,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,338.68
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-12,Presidential Suite,20260514|20260516|W|270|82378|SUI.ST-12|BAR-RO|RO||1~2~0||P@07~~24618c~790824357~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124618c,NOR,BOOKABLE,396.70,1,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,396.70
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-12,Presidential Suite,20260514|20260516|W|270|82378|SUI.ST-12|BAR-RO|RO||1~2~0||N@07~~24e194~-660849469~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000124e194,NOR,BOOKABLE,404.78,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-11T23:59:00+05:30,404.78
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-12,Presidential Suite,20260514|20260516|W|270|82378|SUI.ST-12|BAR-BB|BB||1~2~0||P@07~~25819c~705037957~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000125819c,NOR,BOOKABLE,412.88,1,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,412.88
82378,The Park New Delhi,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.62886300000000000000,77.21620900000000000000,SUI.ST-12,Presidential Suite,20260514|20260516|W|270|82378|SUI.ST-12|BAR-BB|BB||1~2~0||N@07~~21e1a5~-238371677~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000121e1a5,NOR,BOOKABLE,421.30,1,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-11T23:59:00+05:30,421.30
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,TWN.DX,Deluxe Twin Room,20260514|20260516|W|270|435818|TWN.DX|BAR-RO|RO||1~2~0||N@07~~25294~194424654~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000123888,NOR,BOOKABLE,136.56,46,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-12T23:59:00+05:30,136.56
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,TWN.DX,Deluxe Twin Room,20260514|20260516|W|270|435818|TWN.DX|BAR-BB|BB||1~2~0||N@07~~23ea5~1061300976~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000126197,NOR,BOOKABLE,151.97,46,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-12T23:59:00+05:30,151.97
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,DBL.SU-1,DOUBLE SUPERIOR ROOM,20260514|20260516|W|270|435818|DBL.SU-1|BAR-RO|RO||1~2~0||N@07~~250a1~443678713~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK0060000000000122e94,NOR,BOOKABLE,148.46,53,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-12T23:59:00+05:30,148.46
435818,Pride Plaza Aerocity New Delhi,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.55270200000000000000,77.12288400000000000000,DBL.SU-1,DOUBLE SUPERIOR ROOM,20260514|20260516|W|270|435818|DBL.SU-1|BAR-BB|BB||1~2~0||N@07~~23cb2~551499958~N~~~NOR~~AD76AE9F009A4D4177826976610805AAUK00600000000001259a3,NOR,BOOKABLE,163.89,53,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-12T23:59:00+05:30,163.89
